Gene_1,Gene_2,Conditional_Probability_Mean,Conditional_Probability_SD,Conditional_Probability_CI_low,Conditional_Probability_CI_high,Relative_Risk_Mean,Relative_Risk_SD,Relative_Risk_CI_low,Relative_Risk_CI_high
aac3_Ia,aph3p_VIb,0.770210633,0.177140282,0.735062158,0.805359108,3.82967422,0.932078411,3.644729642,4.014618798
aac3_Ia,aacA16,0.736595735,0.10255034,0.716247523,0.756943948,3.829135742,0.61721549,3.706666798,3.951604686
aac3_Ia,merP,0.718144955,0.105960685,0.697120056,0.739169853,3.648562993,0.579605788,3.53355663,3.763569356
aac3_Ia,sat2,0.645227293,0.090549114,0.627260384,0.663194201,3.21229454,0.493118049,3.114449221,3.31013986
aac3_Ia,aadA1,0.57515123,0.034409918,0.568323556,0.581978904,22.57703177,7.502065337,21.08845925,24.06560429
aac3_Ia,dfrA1,0.563680945,0.081027449,0.547603341,0.579758549,2.843615363,0.420417513,2.760195408,2.927035319
aac3_Ia,tetA,0.532116314,0.055691798,0.521065853,0.543166775,2.70102942,0.294735818,2.64254744,2.759511401
aac3_Ia,aadA2,0.528561906,0.047168902,0.519202573,0.53792124,2.690889404,0.230848235,2.645084106,2.736694702
aac3_Ia,catA1,0.505281155,0.046712159,0.496012449,0.514549861,2.592234384,0.247103385,2.543203712,2.641265057
aac3_Ia,blaPER_1,0.496240185,0.099606974,0.476476,0.51600437,2.483251058,0.529911027,2.378105214,2.588396902
aac3_Ia,merE,0.494132531,0.046616783,0.48488275,0.503382312,2.521414685,0.251726032,2.471466779,2.571362591
aac3_Ia,qacE,0.48787754,0.031615092,0.48160442,0.49415066,11.90087058,2.613757364,11.38224441,12.41949674
aac3_Ia,qacEdelta1,0.483603622,0.032604349,0.477134212,0.490073033,10.09078647,1.849987718,9.723708775,10.45786417
aac3_Ia,sul1,0.481754211,0.031424515,0.475518906,0.487989517,11.5414164,2.417407932,11.06175022,12.02108258
aac3_Ia,blaPER,0.444824507,0.072834527,0.430372556,0.459276457,2.233752325,0.390051179,2.156357709,2.311146941
aac3_Ia,merD,0.444264003,0.043883494,0.435556565,0.45297144,2.360726235,0.211242056,2.318811228,2.402641242
aac3_Ia,merR,0.441339634,0.048924532,0.431631946,0.451047323,2.341380913,0.233603624,2.295028886,2.38773294
aac3_Ia,merT,0.440946948,0.047992451,0.431424205,0.450469692,2.342398385,0.240310155,2.294715637,2.390081134
aac3_Ia,blaOXA_95,0.420353463,0.05322345,0.409792776,0.43091415,2.094942108,0.255552749,2.044234898,2.145649318
aac3_Ia,blaADC_176,0.407837739,0.070660624,0.393817138,0.42185834,2.014481437,0.349405239,1.945151857,2.083811017
aac3_Ia,blaADC_222,0.401450473,0.057160517,0.390108586,0.41279236,1.978346796,0.275838067,1.923614539,2.033079053
aac3_Ia,blaOXA_69,0.395043049,0.041313314,0.386845591,0.403240507,2.020011175,0.214051914,1.977538631,2.062483719
aac3_Ia,parC_E88K,0.373508054,0.045727463,0.364434733,0.382581375,1.859339279,0.224959669,1.8147024,1.903976157
aac3_Ia,cmlA,0.370812758,0.066869426,0.357544413,0.384081103,1.83296981,0.391189731,1.755349281,1.91059034
aac3_Ia,merA,0.366231266,0.041173258,0.358061599,0.374400934,1.86394209,0.195720141,1.825106968,1.902777212
aac3_Ia,blaOXA_82,0.354569391,0.070360748,0.340608292,0.36853049,1.752188708,0.336295793,1.685460327,1.818917089
aac3_Ia,aph3p_Ia,0.349176869,0.026688989,0.343881195,0.354472543,2.942099711,0.393997943,2.863921971,3.020277451
aac3_Ia,blaADC_33,0.337673151,0.071840908,0.323418356,0.351927946,1.653496637,0.341077294,1.585819502,1.721173771
aac3_Ia,cmlA5,0.33395764,0.078245987,0.318431938,0.349483341,1.635435975,0.419072392,1.55228292,1.718589029
aac3_Ia,blaADC_25,0.330067027,0.065903581,0.316990327,0.343143727,1.625725781,0.317472261,1.562732397,1.688719165
aac3_Ia,blaTEM_1,0.325932373,0.032724445,0.319439133,0.332425613,2.207868693,0.431669589,2.122216081,2.293521305
aac3_Ia,arr_2,0.325089062,0.079225757,0.309368953,0.340809172,1.589371655,0.403963548,1.509216523,1.669526787
aac3_Ia,blaTEM,0.320001879,0.030550161,0.313940065,0.326063694,2.164288322,0.422899667,2.080375853,2.248200791
aac3_Ia,adeC,0.30357007,0.02068286,0.299466142,0.307673998,6.77132443,1.367736405,6.499935854,7.042713006
aac3_Ia,blaOXA_20,0.298615063,0.118775489,0.275047429,0.322182696,1.456485101,0.593110653,1.338799079,1.574171122
aac3_Ia,blaADC_11,0.296076813,0.047219399,0.28670746,0.305446166,1.455872865,0.237310723,1.408785269,1.502960461
aac3_Ia,aac6p_Ib3,0.294417878,0.08286359,0.277975944,0.310859812,1.436515451,0.399456388,1.357254637,1.515776265
aac3_Ia,blaADC_18,0.290159772,0.076028837,0.275074001,0.305245543,1.410483103,0.346750193,1.341680342,1.479285864
aac3_Ia,blaOXA_834,0.278302109,0.071005331,0.26421311,0.292391107,1.35113977,0.331962156,1.285271276,1.417008264
aac3_Ia,gyrA_S81L,0.273878729,0.02023206,0.26986425,0.277893209,5.888593453,1.305067994,5.62963965,6.147547257
aac3_Ia,aph3p_VI,0.267286838,0.040315405,0.259287387,0.275286289,1.324434547,0.203511498,1.28405345,1.364815643
aac3_Ia,blaOXA_10,0.260661037,0.030697342,0.254570018,0.266752056,1.274665353,0.133585317,1.248159128,1.301171578
aac3_Ia,blaADC_5,0.258638236,0.08736406,0.241303311,0.275973161,1.256284959,0.417479908,1.173447888,1.33912203
aac3_Ia,blaADC_1,0.256370532,0.024815709,0.251446557,0.261294507,1.292865592,0.095254224,1.273965088,1.311766097
aac3_Ia,blaOXA_104,0.249215085,0.038688903,0.241538367,0.256891802,1.210405302,0.173124427,1.176053659,1.244756944
aac3_Ia,blaOXA_237,0.244981285,0.058374868,0.233398445,0.256564126,1.191818444,0.285237984,1.13522104,1.248415848
aac3_Ia,blaADC_76,0.24140176,0.039488043,0.233566476,0.249237045,1.173156208,0.181089259,1.137224171,1.209088246
aac3_Ia,tetX5,0.240727872,0.056564756,0.229504198,0.251951547,1.166937754,0.270041205,1.11335572,1.220519787
aac3_Ia,blaOXA_68,0.239695856,0.033822437,0.232984751,0.246406961,1.170603052,0.153314526,1.140182124,1.20102398
aac3_Ia,parC_S84F,0.23758952,0.07222151,0.223259205,0.251919834,1.156137767,0.354118193,1.085873035,1.226402499
aac3_Ia,tetY,0.227528851,0.051521108,0.217305945,0.237751756,1.100422329,0.240019929,1.052797167,1.14804749
aac3_Ia,blaOXA_23,0.225520524,0.018287136,0.221891959,0.229149088,1.183786614,0.097730346,1.164394793,1.203178435
aac3_Ia,blaOXA_402,0.223680313,0.05540554,0.212686652,0.234673975,1.083816929,0.263613696,1.031510253,1.136123605
aac3_Ia,blaNDM_1,0.221475278,0.023183854,0.216875099,0.226075458,1.07548375,0.095172009,1.056599559,1.094367941
aac3_Ia,ble,0.218616878,0.023638324,0.213926522,0.223307235,1.062112028,0.097235031,1.042818489,1.081405568
aac3_Ia,blaADC_154,0.21655646,0.048980129,0.20683774,0.22627518,1.051384047,0.230858485,1.005576715,1.097191379
aac3_Ia,abaF,0.215968774,0.01566922,0.212859661,0.219077887,1.288123044,0.143168299,1.259715347,1.31653074
aac3_Ia,blaOXA_98,0.215562227,0.033211935,0.208972258,0.222152195,1.043365489,0.140729381,1.015441726,1.071289251
aac3_Ia,blaADC_169,0.215433066,0.046328648,0.206240457,0.224625675,1.045210446,0.227156268,1.000137714,1.090283178
aac3_Ia,blaADC_158,0.215425733,0.032249148,0.209026802,0.221824664,1.040812876,0.143697242,1.012300226,1.069325526
aac3_Ia,blaOXA_64,0.214960004,0.030411527,0.208925697,0.220994311,1.043214334,0.136637406,1.016102509,1.07032616
aac3_Ia,blaOXA_2,0.214099064,0.017461561,0.210634311,0.217563816,1.077156286,0.093936667,1.058517214,1.095795359
aac3_Ia,parC_S84L,0.213648604,0.01484122,0.210703784,0.216593424,1.145053222,0.126605555,1.119931933,1.170174511
aac3_Ia,blaADC_156,0.213576437,0.044273453,0.204791623,0.22236125,1.035917906,0.220478418,0.992170205,1.079665608
aac3_Ia,adeS_H189Y,0.212247671,0.038574964,0.204593562,0.219901781,1.028634109,0.172530566,0.994400302,1.062867917
aac3_Ia,blaADC_80,0.211779422,0.094742899,0.192980375,0.230578468,1.024209599,0.412296314,0.942401066,1.106018133
aac3_Ia,nreB,0.211247986,0.014377374,0.208395203,0.214100769,1.688616263,0.601486891,1.569268215,1.807964311
aac3_Ia,ant3pp_IIa,0.208002422,0.014943756,0.205037256,0.210967587,1.147866453,0.144720813,1.119150704,1.176582202
aac3_Ia,blaOXA_94,0.207954707,0.045101761,0.199005539,0.216903874,1.009365479,0.213274909,0.96704711,1.051683848
aac3_Ia,aph3pp_Ib,0.206912913,0.019808325,0.202982512,0.210843315,0.998336797,0.128771585,0.972785721,1.023887874
aac3_Ia,amvA,0.206461057,0.015131804,0.203458579,0.209463535,1.04269778,0.120440862,1.0187997,1.06659586
aac3_Ia,blaOXA,0.20609342,0.015561351,0.203005711,0.20918113,0.977462604,0.110807272,0.955476037,0.999449171
aac3_Ia,blaADC,0.204618742,0.013932341,0.201854263,0.207383221,0.974173538,0.05836251,0.96259315,0.985753926
aac3_Ia,floR,0.201096211,0.027706606,0.195598619,0.206593803,0.972250946,0.128559926,0.946741867,0.997760024
aac3_Ia,aac6p_Ib,0.199420496,0.028990122,0.193668227,0.205172765,0.968201151,0.168454028,0.934776217,1.001626085
aac3_Ia,blaOXA_235,0.197768899,0.046586676,0.188525092,0.207012706,0.961828066,0.234018579,0.915393702,1.008262429
aac3_Ia,aph3p_VIa,0.196796968,0.026381646,0.191562277,0.202031659,0.951085044,0.123328901,0.926613915,0.975556174
aac3_Ia,sul2,0.196310139,0.016186929,0.193098301,0.199521976,0.92709273,0.056315455,0.915918522,0.938266938
aac3_Ia,aac6p_Ibp,0.193400566,0.031193858,0.187211028,0.199590104,0.934098255,0.176391411,0.899098372,0.969098137
aac3_Ia,aac3_IIe,0.192206031,0.043885994,0.183498098,0.200913965,0.934044685,0.222328132,0.88992996,0.97815941
aac3_Ia,catB8,0.191255775,0.030451883,0.185213461,0.197298089,0.922282974,0.174517505,0.887654914,0.956911033
aac3_Ia,blaADC_74,0.190790323,0.044350512,0.181990219,0.199590426,0.922031068,0.206105418,0.881135281,0.962926854
aac3_Ia,aph6_Id,0.185754141,0.015595086,0.182659738,0.188848545,0.83971503,0.055412636,0.828719961,0.850710099
aac3_Ia,adeS_N125K,0.168265093,0.047863807,0.158767875,0.177762311,0.811063248,0.223009878,0.766813251,0.855313246
aac3_Ia,adeS_G336S,0.163373067,0.033191239,0.156787205,0.169958929,0.793081657,0.1611325,0.761109474,0.825053841
aac3_Ia,blaOXA_65,0.162664675,0.025479423,0.157609004,0.167720345,0.780864224,0.118247402,0.757401374,0.804327073
aac3_Ia,mphE,0.161005359,0.017082005,0.157615918,0.164394799,0.721614113,0.083358047,0.705074068,0.738154157
aac3_Ia,blaADC_30,0.159919686,0.015553047,0.156833624,0.163005748,0.72273218,0.06582013,0.709672039,0.735792322
aac3_Ia,tetB,0.157268477,0.016980334,0.153899211,0.160637744,0.683215263,0.068649201,0.669593772,0.696836754
aac3_Ia,msrE,0.156861833,0.01620471,0.153646467,0.160077199,0.699228952,0.079531341,0.683448209,0.715009696
aac3_Ia,blaCARB_16,0.137574899,0.046955087,0.128257991,0.146891807,0.664164408,0.221359852,0.620241811,0.708087005
aac3_Ia,blaOXA_66,0.135054543,0.014184032,0.132240123,0.137868963,0.517375825,0.045408908,0.508365713,0.526385938
aac3_Ia,armA,0.128148719,0.018652261,0.124447705,0.131849732,0.549814572,0.090093245,0.531938118,0.567691027
aac3_Ia,aac6p_Ian,0.126691442,0.023618417,0.122005036,0.131377849,0.609609306,0.109022115,0.587976953,0.631241659
aac3_Ia,blaOXA_91,0.11377824,0.044365087,0.104975244,0.122581235,0.547778601,0.216092402,0.50490118,0.590656021
aac3_Ia,blaADC_26,0.10986195,0.020098379,0.105873996,0.113849904,0.517548303,0.090877563,0.499516223,0.535580383
aac3_Ia,blaOXA_90,0.098133967,0.038274692,0.090539438,0.105728496,0.476402304,0.189429819,0.438815318,0.513989289
aac3_Ia,ant2pp_Ia,0.095912735,0.024735795,0.091004617,0.100820853,0.446988911,0.115869122,0.423997963,0.469979858
aac3_Ia,ftsI_A515V,0.094366822,0.014469169,0.091495825,0.097237819,0.42312151,0.063350373,0.410551421,0.435691598
aac3_Ia,blaADC_73,0.094206264,0.013642863,0.091499224,0.096913304,0.423360896,0.05716347,0.412018423,0.434703369
aac3_Ia,aadA5,0.07591973,0.024313899,0.071095325,0.080744135,0.36244631,0.11507523,0.339612888,0.385279732
aac3_Ia,blaADC_152,0.069969279,0.027195579,0.064573086,0.075365472,0.336912751,0.133825771,0.310358815,0.363466688
aac3_Ia,blaOXA_51,0.056703402,0.028744138,0.050999941,0.062406862,0.273303449,0.135289261,0.246459124,0.300147773
aac3_Ia,blaOXA_259,0.050692144,0.020980494,0.046529158,0.054855129,0.241287866,0.098128479,0.221817047,0.260758686
aac3_IIe,adeS_G336S,0.432906974,0.193814867,0.3944499,0.471364049,49.41492396,30.94434482,43.27489461,55.55495332
aac3_IIe,adeS_N125K,0.421260208,0.224688145,0.376677205,0.46584321,44.57319104,30.09758696,38.60117682,50.54520527
aac3_IIe,aac6p_Ian,0.152880066,0.084467174,0.136119946,0.169640186,16.62514215,10.79036917,14.48409881,18.7661855
aac3_IIe,cmlA5,0.145011668,0.113873588,0.122416678,0.167606658,12.4711788,10.3541478,10.41669124,14.52566636
aac3_IIe,arr_2,0.142201943,0.111373226,0.120103079,0.164300807,11.97905176,10.64058294,9.867729261,14.09037427
aac3_IIe,blaOXA_65,0.13039288,0.066676756,0.117162765,0.143622995,15.12745031,10.65979111,13.01231649,17.24258414
aac3_IIe,cmlA,0.1111629,0.090237098,0.093257902,0.129067898,9.325599443,8.11932024,7.714550158,10.93664873
aac3_IIe,blaOXA_235,0.101464173,0.091811845,0.083246711,0.119681635,8.226755891,8.683254626,6.503809788,9.949701993
aac3_IIe,blaOXA_834,0.09200944,0.081819586,0.075774659,0.108244221,6.460266554,5.668359947,5.335540964,7.584992143
aac3_IIe,aadA5,0.080369958,0.044326809,0.071574557,0.089165358,6.466594537,3.89826045,5.693095091,7.240093984
aac3_IIe,blaADC_18,0.0780743,0.066132004,0.064952276,0.091196324,5.782141185,5.365383145,4.717532766,6.846749604
aac3_IIe,blaADC_25,0.075718857,0.059501093,0.06391255,0.087525165,6.28962885,5.666025182,5.165366529,7.413891172
aac3_IIe,parC_S84F,0.074341253,0.041785192,0.066050165,0.082632342,5.5746059,3.228885632,4.933924939,6.215286861
aac3_IIe,floR,0.067553639,0.033223023,0.06096147,0.074145807,5.640958609,2.680225624,5.109143697,6.17277352
aac3_IIe,blaPER,0.061015272,0.034127544,0.054243626,0.067786917,4.806723982,2.921568503,4.227021407,5.386426557
aac3_IIe,blaOXA_402,0.060379359,0.046193562,0.051213555,0.069545164,4.471154292,3.808957163,3.715374555,5.22693403
aac3_IIe,blaADC_80,0.057103013,0.118735651,0.033543284,0.080662742,3.857302341,7.523983279,2.364380825,5.350223858
aac3_IIe,aph3p_VIa,0.054729367,0.026632844,0.049444833,0.060013901,4.355097825,2.238889121,3.910853651,4.799342
aac3_IIe,blaADC_169,0.047031805,0.038411107,0.039410208,0.054653402,3.377705759,2.695771419,2.842806225,3.912605294
aac3_IIe,sat2,0.044951683,0.039219059,0.03716977,0.052733595,3.216146662,2.983021722,2.624250435,3.808042889
aac3_IIe,dfrA1,0.044756992,0.030668147,0.038671766,0.050842218,3.318877951,2.413346414,2.840017665,3.797738238
aac3_IIe,blaPER_1,0.043700724,0.033291851,0.037094898,0.050306549,3.12003161,2.269453153,2.669722868,3.570340351
aac3_IIe,aph3p_VI,0.043077807,0.019743888,0.039160192,0.046995423,3.456473338,1.636448062,3.131766539,3.781180136
aac3_IIe,aph3p_VIb,0.039953818,0.037317639,0.032549188,0.047358447,2.604719562,2.124919081,2.183089516,3.026349608
aac3_IIe,ant2pp_Ia,0.037261476,0.018444983,0.033601591,0.040921361,2.936542646,1.417970007,2.655186634,3.217898659
aac3_IIe,blaOXA_90,0.034278076,0.030116626,0.028302284,0.040253869,2.363646867,2.063988338,1.954106802,2.773186932
aac3_IIe,aac6p_Ib3,0.030981633,0.027801329,0.025465246,0.03649802,2.093596391,2.033059214,1.690193336,2.496999447
aac3_IIe,blaOXA_68,0.029839515,0.017985521,0.026270797,0.033408232,2.109173868,1.213600147,1.868369269,2.349978466
aac3_IIe,parC_E88K,0.029755568,0.014966279,0.026785934,0.032725203,2.154403676,1.145755576,1.927060912,2.38174644
aac3_IIe,blaOXA_10,0.028616415,0.021917269,0.024267553,0.032965277,1.997628825,1.449667052,1.709983431,2.285274219
aac3_IIe,blaADC_33,0.021788762,0.01400547,0.019009773,0.024567752,1.516469003,0.992860518,1.319463936,1.713474071
aac3_IIe,blaADC_176,0.02122961,0.012597111,0.01873007,0.02372915,1.447673352,0.764255924,1.296028396,1.599318308
aac3_IIe,sul2,0.020978865,0.006939965,0.019601826,0.022355905,1.844491259,0.539009704,1.73754004,1.951442478
aac3_IIe,blaOXA_20,0.02087347,0.022739382,0.016361484,0.025385457,1.368041891,1.381828163,1.093857204,1.642226577
aac3_IIe,blaADC_76,0.020619117,0.014422789,0.017757323,0.023480911,1.41922948,0.95320765,1.230092402,1.608366558
aac3_IIe,blaADC_1,0.020418346,0.007841242,0.018862474,0.021974219,1.514475003,0.544743394,1.406386095,1.62256391
aac3_IIe,blaOXA_82,0.01990994,0.013474229,0.017236361,0.02258352,1.339049855,0.887400884,1.162970268,1.515129443
aac3_IIe,aadA2,0.019645525,0.011734755,0.017317095,0.021973955,1.334004887,0.717220163,1.191692846,1.476316927
aac3_IIe,aacA16,0.019380831,0.010338317,0.017329485,0.021432177,1.309090021,0.587712726,1.192475066,1.425704977
aac3_IIe,tetY,0.019038861,0.016301437,0.015804302,0.02227342,1.286317939,1.106688821,1.066726867,1.505909011
aac3_IIe,blaOXA_69,0.018844933,0.009491436,0.016961627,0.02072824,1.301501936,0.526466491,1.197039562,1.40596431
aac3_IIe,blaADC_11,0.018785125,0.00997321,0.016806223,0.020764026,1.280742156,0.618609553,1.1579966,1.403487712
aac3_IIe,blaOXA_95,0.018437901,0.011547631,0.016146601,0.020729202,1.244064269,0.678164564,1.109501706,1.378626831
aac3_IIe,tetA,0.018379501,0.00904816,0.01658415,0.020174853,1.305752283,0.62073573,1.182584847,1.428919718
aac3_IIe,merA,0.017956643,0.007397024,0.016488913,0.019424373,1.245502827,0.485053896,1.14925761,1.341748043
aac3_IIe,sul1,0.017704327,0.005800377,0.016553406,0.018855247,1.341897733,0.310601305,1.280267696,1.403527771
aac3_IIe,tetX5,0.017530375,0.017207372,0.014116059,0.020944691,1.228185266,1.287493873,0.972718549,1.483651983
aac3_IIe,blaOXA_259,0.017416488,0.013147579,0.014807723,0.020025253,1.181736221,0.783064602,1.026359215,1.337113227
aac3_IIe,aph3pp_Ib,0.016988732,0.005160046,0.015964867,0.018012597,1.384405392,0.304924407,1.323901774,1.44490901
aac3_IIe,blaADC_222,0.016966404,0.010951579,0.014793373,0.019139435,1.177335285,0.711983311,1.036062349,1.31860822
aac3_IIe,aac6p_Ib,0.016682971,0.010357124,0.014627892,0.018738049,1.18980762,0.750552486,1.040881723,1.338733516
aac3_IIe,merE,0.016671262,0.007410025,0.015200953,0.018141572,1.1620624,0.500712619,1.062710154,1.261414647
aac3_IIe,merP,0.016641184,0.01014917,0.014627369,0.018655,1.147277566,0.66278703,1.01576624,1.278788892
aac3_IIe,catA1,0.016573363,0.007888057,0.015008201,0.018138524,1.13588026,0.496476754,1.037368501,1.234392019
aac3_IIe,blaTEM_1,0.016332247,0.005303975,0.015279823,0.017384671,1.175978202,0.272845962,1.121839644,1.23011676
aac3_IIe,blaTEM,0.016221041,0.00513955,0.015201243,0.017240839,1.163003272,0.260534227,1.111307629,1.214698915
aac3_IIe,adeS_H189Y,0.016184128,0.013084877,0.013587804,0.018780451,1.067031616,0.808320692,0.906643254,1.227419978
aac3_IIe,blaOXA_98,0.016126359,0.009714655,0.014198761,0.018053958,1.082548919,0.556623029,0.972102834,1.192995004
aac3_IIe,ble,0.016056732,0.007453738,0.014577749,0.017535716,1.075718908,0.410442026,0.994278306,1.157159511
aac3_IIe,blaOXA_2,0.015895426,0.00502351,0.014898652,0.016892199,1.203820642,0.247269544,1.154757,1.252884284
aac3_IIe,blaNDM_1,0.015757208,0.008132183,0.014143607,0.01737081,1.048897837,0.445273423,0.96054593,1.137249744
aac3_IIe,gyrA_S81L,0.01575285,0.004675724,0.014825085,0.016680615,1.319963086,0.305395306,1.259366031,1.38056014
aac3_IIe,mphE,0.015526028,0.005953409,0.014344743,0.016707314,1.084822196,0.312115676,1.022891675,1.146752718
aac3_IIe,blaADC_152,0.015349237,0.010476004,0.013270571,0.017427904,1.025464656,0.663057869,0.89389959,1.157029722
aac3_IIe,amvA,0.015215329,0.004568868,0.014308766,0.016121891,1.213470921,0.389867266,1.136112798,1.290829045
aac3_IIe,abaF,0.015161134,0.004507957,0.014266658,0.016055611,1.186598661,0.409000895,1.10544401,1.267753311
aac3_IIe,blaADC_156,0.015156491,0.014530198,0.012273385,0.018039598,1.001131575,0.966857034,0.809286164,1.192976987
aac3_IIe,blaOXA_51,0.01514764,0.013808997,0.012407636,0.017887645,1.023631915,0.98341204,0.828501631,1.218762199
aac3_IIe,msrE,0.015133878,0.00509249,0.014123418,0.016144339,1.045013533,0.260667897,0.993291367,1.096735699
aac3_IIe,blaADC_26,0.015119479,0.006922791,0.013745847,0.01649311,1.03377398,0.406012741,0.953212244,1.114335717
aac3_IIe,tetB,0.015105637,0.004570429,0.014198765,0.016012509,1.057866598,0.217381323,1.014733427,1.100999769
aac3_IIe,blaOXA_64,0.0149842,0.009916408,0.013016569,0.01695183,0.991956951,0.587465609,0.875391029,1.108522873
aac3_IIe,blaADC,0.014971677,0.004469163,0.014084898,0.015858456,1.164807678,0.360368017,1.093302845,1.23631251
aac3_IIe,blaOXA,0.014891238,0.004383781,0.014021401,0.015761076,1.136863632,0.37169834,1.063110617,1.210616646
aac3_IIe,aph6_Id,0.014854905,0.004445493,0.013972823,0.015736987,1.021833687,0.17581674,0.986947831,1.056719542
aac3_IIe,blaOXA_237,0.014836712,0.016053208,0.011651407,0.018022017,0.990273482,1.132223593,0.765615757,1.214931206
aac3_IIe,merD,0.014737854,0.006188196,0.013509981,0.015965726,1.026440673,0.35916207,0.955175126,1.097706219
aac3_IIe,nreB,0.014724553,0.004419659,0.013847597,0.015601509,1.299622557,0.715541589,1.157643581,1.441601532
aac3_IIe,blaOXA_91,0.014716563,0.012569484,0.012222505,0.017210621,1.019933709,0.902748788,0.840808764,1.199058653
aac3_IIe,ant3pp_IIa,0.014674008,0.004306816,0.013819442,0.015528573,0.998439248,0.621296276,0.875160588,1.121717908
aac3_IIe,blaOXA_104,0.014599015,0.01005204,0.012604473,0.016593558,0.989727923,0.66359914,0.858055456,1.121400389
aac3_IIe,blaADC_158,0.014402486,0.009892071,0.012439684,0.016365287,0.977514826,0.631593444,0.852192984,1.102836668
aac3_IIe,blaADC_5,0.01433888,0.011854166,0.011986757,0.016691004,0.961515403,0.752755008,0.812152478,1.110878328
aac3_IIe,adeC,0.014053812,0.004631533,0.013134815,0.014972808,0.887849037,0.17649234,0.852829128,0.922868947
aac3_IIe,aac3_Ia,0.013935428,0.004761291,0.012990685,0.014880172,0.945586512,0.265432271,0.892918991,0.998254034
aac3_IIe,aph3p_Ia,0.013924557,0.004707381,0.01299051,0.014858603,0.923894658,0.209222022,0.88238047,0.965408847
aac3_IIe,blaOXA_23,0.013633821,0.004276438,0.012785283,0.014482359,0.869921647,0.164806102,0.837220541,0.902622754
aac3_IIe,blaADC_154,0.013362993,0.012970304,0.010789403,0.015936583,0.875290953,0.845670282,0.707491622,1.043090284
aac3_IIe,blaADC_74,0.013139096,0.01029647,0.011096052,0.015182139,0.879227417,0.66169141,0.747933485,1.010521348
aac3_IIe,parC_S84L,0.012978502,0.003761209,0.012232197,0.013724808,0.695369324,0.1406253,0.667466213,0.723272434
aac3_IIe,blaOXA_94,0.012948504,0.011990364,0.010569356,0.015327653,0.877172354,0.800897757,0.718256864,1.036087845
aac3_IIe,blaCARB_16,0.012893123,0.010814786,0.010747235,0.015039011,0.865241629,0.725614768,0.721263916,1.009219341
aac3_IIe,armA,0.012834942,0.004726873,0.011897028,0.013772856,0.828571192,0.232653245,0.782407741,0.874734644
aac3_IIe,ftsI_A515V,0.012794746,0.00499344,0.011803939,0.013785552,0.851086689,0.286580233,0.794222953,0.907950425
aac3_IIe,blaOXA_66,0.012627119,0.004406155,0.011752843,0.013501396,0.760433447,0.188337192,0.723063262,0.797803632
aac3_IIe,blaADC_73,0.012421397,0.004779702,0.011473001,0.013369794,0.818307353,0.21220352,0.77620157,0.860413135
aac3_IIe,qacE,0.011769155,0.005501523,0.010677533,0.012860776,0.727939316,0.348042634,0.658880107,0.796998525
aac3_IIe,blaADC_30,0.01175402,0.004030654,0.010954251,0.012553789,0.760469134,0.165589926,0.7276125,0.793325768
aac3_IIe,aadA1,0.011554276,0.004630899,0.010635405,0.012473147,0.712833333,0.235814057,0.666042708,0.759623958
aac3_IIe,qacEdelta1,0.010987546,0.005238194,0.009948174,0.012026917,0.671923558,0.329758815,0.606492255,0.737354861
aac3_IIe,catB8,0.009591124,0.004534014,0.008691478,0.010490771,0.605114432,0.230281177,0.559421651,0.650807214
aac3_IIe,aac6p_Ibp,0.008695753,0.004209749,0.007860448,0.009531059,0.545711179,0.242282167,0.497637141,0.593785217
aac3_IIe,merT,0.006579916,0.004084788,0.005769405,0.007390426,0.488067522,0.40882293,0.406948183,0.569186861
aac3_IIe,merR,0.005467515,0.004075523,0.004658843,0.006276188,0.398348423,0.325856934,0.333691338,0.463005508
aac6p_Ian,adeS_N125K,0.927445611,0.038905808,0.919725854,0.935165367,47.58913094,16.36631363,44.34169924,50.83656263
aac6p_Ian,adeS_G336S,0.886789208,0.051235918,0.87662289,0.896955525,46.84590974,16.01800442,43.66759014,50.02422933
aac6p_Ian,blaOXA_90,0.867548531,0.171899009,0.833440039,0.901657024,43.02777072,22.63596498,38.53630418,47.51923726
aac6p_Ian,blaADC_152,0.556735953,0.21933149,0.513215827,0.60025608,27.78236289,16.07832303,24.59207478,30.972651
aac6p_Ian,blaCARB_16,0.365181094,0.182024637,0.329063457,0.401298731,15.15607976,8.769473266,13.41602601,16.89613351
aac6p_Ian,floR,0.339506417,0.103425983,0.318984458,0.360028376,22.59702292,15.11350382,19.59817587,25.59586997
aac6p_Ian,aac3_IIe,0.303598621,0.142351215,0.275353052,0.331844191,12.81521974,7.120273753,11.40240295,14.22803653
aac6p_Ian,blaOXA_65,0.298131551,0.090477687,0.280178815,0.316084287,16.26109887,7.08894305,14.85449877,17.66769897
aac6p_Ian,ant2pp_Ia,0.230035844,0.059815126,0.218167225,0.241904463,16.74848546,6.922201821,15.37497044,18.12200048
aac6p_Ian,aadA5,0.175082126,0.06065049,0.163047753,0.187116499,6.899599322,2.761711196,6.351615905,7.447582738
aac6p_Ian,parC_S84F,0.170207608,0.073831725,0.155557792,0.184857424,6.142604919,2.754806531,5.595991537,6.689218301
aac6p_Ian,blaADC_18,0.153785477,0.118131556,0.130345613,0.177225341,5.543638361,4.322536719,4.685953298,6.401323424
aac6p_Ian,blaOXA_235,0.12491081,0.086343488,0.107778388,0.142043231,4.614741182,3.878079578,3.845246058,5.384236306
